Training	Age	AlphaCri	AlphaAct	Gamma	Neta	Current.Reward	Cum.Reward	Neg.Reward	value	preference	choice	Type_choice	Species_choice	Height_choice	Length_choice	redMain_choice	Type_discard	Species_discard	Height_discard	Length_discard	redMain_discard	
4	428001	0.01	0.01	0.8	0	0	266358	0	1.5874	-0.283648	1	2	NA	0	0	0	2	NA	0	0	0	
4	428501	0.01	0.01	0.8	0	1	266680	0	2.79043	3.47879	0	1	Sp5	19.8511	84.0241	97.7955	2	NA	0	0	0	
4	429001	0.01	0.01	0.8	0	0	267000	0	1.57907	-0.300556	0	2	NA	0	0	0	2	NA	0	0	0	
4	429501	0.01	0.01	0.8	0	1	267334	0	2.44898	3.57127	0	0	Sp5	33.0135	72.2596	34.4663	2	NA	0	0	0	
4	430001	0.01	0.01	0.8	0	0	267652	0	1.56056	-0.22166	1	2	NA	0	0	0	2	NA	0	0	0	
4	430501	0.01	0.01	0.8	0	1	267986	0	1.67875	0.000205172	0	0	Sp5	31.7289	72.1158	35.1088	0	Sp1	72.4913	37.179	56.6385	
4	431001	0.01	0.01	0.8	0	1	268328	0	2.40577	-3.1446	1	0	Sp2	11.3426	93.6252	56.0756	2	NA	0	0	0	
4	431501	0.01	0.01	0.8	0	1	268644	0	2.85595	-3.81763	1	0	Sp4	67.9681	1.81512	41.5426	2	NA	0	0	0	
4	432001	0.01	0.01	0.8	0	1	268973	0	2.63648	-3.55489	1	0	Sp1	72.8386	37.9844	55.4058	2	NA	0	0	0	
4	432501	0.01	0.01	0.8	0	0	269304	0	1.55094	-0.161245	1	2	NA	0	0	0	2	NA	0	0	0	
4	433001	0.01	0.01	0.8	0	1	269633	-0.5	0.787429	0.393481	0	1	Sp4	40.0316	56.513	34.9579	1	Sp1	14.9155	13.0933	1.46574	
4	433501	0.01	0.01	0.8	0	0	269973	0	1.62192	-0.128476	1	2	NA	0	0	0	2	NA	0	0	0	
4	434001	0.01	0.01	0.8	0	1	270313	0	2.59123	3.33483	0	0	Sp2	11.1008	95.0804	55.8763	2	NA	0	0	0	
4	434501	0.01	0.01	0.8	0	1	270638	0	2.51249	-3.30618	1	0	Sp4	65.6673	0.422305	41.1119	2	NA	0	0	0	
4	435001	0.01	0.01	0.8	0	1	270970	0	2.58843	3.63344	0	0	Sp3	74.8188	27.444	87.4983	2	NA	0	0	0	
4	435501	0.01	0.01	0.8	0	0	271286	0	1.5756	-0.125485	0	2	NA	0	0	0	2	NA	0	0	0	
4	436001	0.01	0.01	0.8	0	1	271610	-0.5	0.977053	-0.017168	1	0	Sp4	66.3391	1.10946	38.7637	1	Sp5	18.911	86.4101	97.4236	
4	436501	0.01	0.01	0.8	0	0	271965	0	1.58616	-0.125578	1	2	NA	0	0	0	2	NA	0	0	0	
4	437001	0.01	0.01	0.8	0	1	272304	0	2.68186	3.44097	0	0	Sp2	10.8936	94.9175	55.2335	2	NA	0	0	0	
4	437501	0.01	0.01	0.8	0	0	272607	0	1.60131	-0.131894	0	2	NA	0	0	0	2	NA	0	0	0	
